index,PassengerId,HomePlanet,Cabin Deck,Cabin Number,Cabin Side,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
247,0269_01,Earth,G,45,P,False,55 Cancri e,27.0,False,0.0,231.0,592.0,0.0,0.0,True
248,0270_01,Earth,F,63,P,False,TRAPPIST-1e,27.0,False,0.0,25.0,128.0,0.0,1240.0,False
249,0275_01,Europa,F,54,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
250,0277_01,Earth,G,46,P,False,55 Cancri e,27.0,False,44.0,2390.0,0.0,53.0,0.0,True
251,0278_01,Earth,F,64,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,888.0,0.0,False
252,0278_02,Earth,E,16,P,False,TRAPPIST-1e,27.0,False,0.0,97.0,0.0,14.0,333.0,False
253,0281_01,Earth,E,16,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,2078.0,0.0,0.0,True
254,0282_01,Earth,F,65,P,False,TRAPPIST-1e,27.0,False,0.0,918.0,0.0,0.0,0.0,True
255,0283_01,Earth,T,7,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
256,0283_02,Earth,B,12,P,False,TRAPPIST-1e,27.0,False,146.0,654.0,1.0,0.0,2.0,True
257,0285_01,Europa,F,55,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
258,0285_02,Europa,C,12,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
259,0286_01,Earth,B,7,S,False,55 Cancri e,27.0,False,3.0,1281.0,29.0,162.0,13.0,False
260,0287_01,Europa,B,7,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
261,0287_02,Europa,B,7,S,False,TRAPPIST-1e,27.0,False,0.0,587.0,32.0,6.0,1460.0,False
262,0288_01,Earth,B,7,S,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,828.0,False
263,0289_01,Europa,D,10,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
264,0290_01,Europa,B,8,S,False,55 Cancri e,27.0,False,0.0,4458.0,0.0,1157.0,262.0,True
265,0290_02,Europa,G,47,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
266,0290_03,Europa,A,3,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
267,0290_04,Europa,T,8,S,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
268,0291_01,Europa,F,67,P,False,TRAPPIST-1e,27.0,False,0.0,6500.0,88.0,1090.0,0.0,True
269,0294_01,Europa,E,18,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
270,0297_01,Earth,C,7,P,False,TRAPPIST-1e,27.0,False,90.0,2.0,1324.0,17.0,0.0,True
271,0298_01,Europa,E,19,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
272,0301_01,Earth,F,59,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
273,0302_01,Earth,F,60,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,15.0,0.0,1370.0,False
275,0304_01,Europa,F,68,P,False,TRAPPIST-1e,27.0,False,0.0,422.0,0.0,1851.0,5166.0,False
276,0305_01,Europa,G,50,P,False,55 Cancri e,27.0,False,0.0,584.0,0.0,20.0,2469.0,False
277,0306_01,Earth,F,68,P,False,TRAPPIST-1e,27.0,False,368.0,175.0,259.0,1.0,101.0,False
278,0307_01,Earth,G,50,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,1359.0,0.0,0.0,True
279,0309_01,Earth,G,51,P,False,TRAPPIST-1e,27.0,False,1194.0,0.0,157.0,6.0,0.0,False
280,0310_01,Europa,B,9,S,False,TRAPPIST-1e,27.0,False,0.0,230.0,0.0,4476.0,241.0,False
281,0313_01,Earth,B,9,S,False,PSO J318.5-22,27.0,False,7.0,540.0,1.0,0.0,4.0,True
282,0313_02,Earth,G,44,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
283,0313_03,Earth,G,44,S,False,55 Cancri e,27.0,False,331.0,0.0,0.0,318.0,0.0,True
284,0313_04,Earth,G,45,S,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
285,0314_01,Earth,G,53,P,False,55 Cancri e,27.0,False,386.0,0.0,74.0,0.0,1330.0,False
287,0316_01,Europa,T,7,S,False,TRAPPIST-1e,27.0,False,0.0,2628.0,0.0,170.0,0.0,True
288,0316_02,Europa,C,14,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
289,0320_01,Earth,C,14,S,False,TRAPPIST-1e,27.0,False,0.0,2.0,0.0,0.0,0.0,False
290,0320_02,Earth,C,14,S,False,TRAPPIST-1e,27.0,False,0.0,5.0,3.0,0.0,0.0,False
292,0322_01,Earth,F,73,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
293,0324_01,Earth,F,62,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
294,0326_01,Earth,F,74,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
295,0327_01,Earth,F,63,S,False,TRAPPIST-1e,27.0,False,17.0,0.0,784.0,0.0,2.0,True
296,0330_01,Europa,F,63,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
297,0330_02,Europa,F,63,S,False,TRAPPIST-1e,27.0,False,247.0,4651.0,0.0,46.0,202.0,True
298,0330_03,Europa,G,48,S,False,TRAPPIST-1e,27.0,False,443.0,317.0,0.0,148.0,1260.0,False
299,0331_01,Earth,B,10,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,251.0,0.0,552.0,False
300,0333_01,Mars,G,57,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
301,0334_01,Mars,F,76,P,False,TRAPPIST-1e,27.0,False,5715.0,2.0,211.0,1476.0,0.0,False
302,0336_01,Earth,E,21,S,False,TRAPPIST-1e,27.0,False,695.0,1.0,16.0,0.0,0.0,False
303,0337_01,Mars,G,59,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
304,0337_02,Mars,F,64,S,False,TRAPPIST-1e,27.0,False,417.0,349.0,634.0,3.0,1057.0,True
305,0337_03,Mars,D,12,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
306,0338_01,Earth,T,8,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
307,0340_01,Europa,G,60,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
308,0341_01,Earth,F,78,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
309,0343_01,Earth,T,9,S,False,PSO J318.5-22,27.0,False,121.0,0.0,0.0,274.0,907.0,False
310,0345_01,Mars,B,15,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
311,0346_01,Earth,F,65,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
312,0347_01,Mars,G,50,S,False,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,False
313,0348_01,Mars,G,50,S,False,TRAPPIST-1e,27.0,False,142.0,2876.0,202.0,3.0,0.0,True
314,0348_02,Mars,F,66,S,False,TRAPPIST-1e,27.0,False,520.0,0.0,1865.0,0.0,0.0,True
315,0350_01,Earth,F,67,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
316,0352_01,Mars,F,68,S,False,TRAPPIST-1e,27.0,False,2001.0,0.0,2975.0,0.0,0.0,False
317,0355_01,Earth,G,51,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
318,0356_01,Europa,F,82,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
319,0357_01,Earth,F,82,P,False,TRAPPIST-1e,27.0,False,0.0,1198.0,0.0,124.0,572.0,False
320,0358_01,Earth,G,53,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
321,0358_02,Earth,F,83,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
322,0359_01,Earth,F,84,P,False,PSO J318.5-22,27.0,False,148.0,0.0,453.0,0.0,88.0,False
323,0360_01,Earth,F,85,P,False,TRAPPIST-1e,27.0,False,358.0,212.0,33.0,0.0,112.0,False
324,0361_01,Earth,G,62,P,False,55 Cancri e,27.0,False,0.0,36.0,0.0,280.0,417.0,True
325,0365_01,Earth,E,22,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,685.0,21.0,False
326,0368_01,Mars,G,54,S,False,TRAPPIST-1e,27.0,False,2832.0,107.0,4447.0,15.0,4.0,False
327,0368_02,Mars,C,15,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
328,0369_01,Earth,B,11,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,592.0,177.0,58.0,True
329,0370_01,Earth,B,11,S,False,TRAPPIST-1e,27.0,False,0.0,95.0,0.0,441.0,1023.0,False
330,0371_01,Mars,B,11,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
331,0372_01,Earth,B,11,S,False,TRAPPIST-1e,27.0,False,0.0,5.0,0.0,2766.0,0.0,False
332,0373_01,Earth,B,11,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
333,0375_01,Earth,B,11,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,558.0,0.0,230.0,False
334,0376_01,Earth,B,11,S,False,TRAPPIST-1e,27.0,False,116.0,0.0,786.0,6.0,0.0,True
335,0377_01,Europa,G,63,P,False,55 Cancri e,27.0,False,0.0,1068.0,0.0,176.0,8188.0,False
336,0378_01,Europa,T,7,P,False,55 Cancri e,27.0,False,17.0,215.0,4.0,5132.0,697.0,False
337,0378_02,Europa,B,16,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
338,0378_03,Europa,B,16,P,False,TRAPPIST-1e,27.0,False,5649.0,235.0,7.0,2579.0,2175.0,False
339,0378_04,Europa,G,55,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
340,0378_05,Europa,G,55,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
341,0378_06,Europa,G,56,S,False,TRAPPIST-1e,27.0,False,0.0,2491.0,6.0,1173.0,1059.0,False
342,0378_07,Europa,G,56,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
343,0379_01,Earth,G,65,P,False,TRAPPIST-1e,27.0,False,198.0,0.0,591.0,0.0,164.0,True
344,0380_01,Europa,G,66,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
345,0381_01,Europa,G,57,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
346,0381_02,Europa,E,23,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
348,0383_01,Earth,E,24,P,False,TRAPPIST-1e,27.0,False,82.0,773.0,0.0,3693.0,140.0,False
349,0383_02,Earth,B,17,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
350,0384_01,Earth,B,17,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
351,0384_02,Earth,G,59,S,False,TRAPPIST-1e,27.0,False,3.0,0.0,881.0,25.0,0.0,True
352,0385_01,Earth,F,69,S,False,TRAPPIST-1e,27.0,False,13.0,747.0,0.0,0.0,128.0,False
353,0387_01,Earth,D,13,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
354,0388_01,Earth,D,14,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
355,0389_01,Earth,D,14,S,False,TRAPPIST-1e,27.0,False,391.0,44.0,356.0,0.0,0.0,False
356,0391_01,Europa,D,13,P,False,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,True
357,0392_01,Earth,F,89,P,False,TRAPPIST-1e,27.0,False,0.0,111.0,0.0,1508.0,0.0,False
358,0395_01,Europa,G,69,P,False,55 Cancri e,27.0,True,0.0,11003.0,552.0,8157.0,5688.0,False
359,0395_02,Europa,F,90,P,False,55 Cancri e,27.0,False,1.0,608.0,0.0,3835.0,1.0,False
360,0396_01,Earth,G,69,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
361,0397_01,Mars,E,25,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
362,0398_01,Mars,F,71,S,False,TRAPPIST-1e,27.0,False,28.0,420.0,36.0,6011.0,3.0,False
363,0401_01,Mars,F,72,S,False,TRAPPIST-1e,27.0,True,1056.0,0.0,0.0,0.0,0.0,False
364,0401_02,Mars,F,91,P,False,TRAPPIST-1e,27.0,False,1770.0,0.0,0.0,13.0,0.0,False
366,0403_01,Mars,F,92,P,False,TRAPPIST-1e,27.0,True,353.0,896.0,0.0,0.0,2.0,True
367,0405_01,Earth,G,60,S,False,55 Cancri e,27.0,False,177.0,0.0,0.0,310.0,7.0,False
368,0407_01,Earth,B,18,P,False,TRAPPIST-1e,27.0,False,0.0,21.0,0.0,0.0,1699.0,False
369,0407_02,Earth,B,18,P,False,TRAPPIST-1e,27.0,False,0.0,465.0,0.0,5.0,223.0,False
370,0407_03,Earth,B,18,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
371,0408_01,Mars,B,19,P,False,TRAPPIST-1e,27.0,False,1134.0,113.0,52.0,0.0,0.0,False
372,0409_01,Mars,F,96,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,1116.0,2.0,0.0,False
373,0410_01,Earth,F,96,P,False,55 Cancri e,27.0,False,0.0,150.0,0.0,567.0,0.0,False
374,0411_01,Earth,F,96,P,False,TRAPPIST-1e,27.0,False,691.0,0.0,101.0,140.0,0.0,False
375,0412_01,Europa,E,26,P,False,TRAPPIST-1e,27.0,False,0.0,7255.0,5952.0,1537.0,0.0,True
376,0413_01,Earth,C,16,S,False,TRAPPIST-1e,27.0,False,0.0,157.0,0.0,352.0,60.0,False
377,0415_01,Earth,A,5,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
378,0417_01,Europa,A,5,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
379,0417_02,Europa,F,75,S,False,55 Cancri e,27.0,False,0.0,1170.0,0.0,5467.0,1241.0,False
380,0417_03,Europa,F,97,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
381,0423_01,Europa,F,76,S,False,TRAPPIST-1e,27.0,False,8.0,3584.0,0.0,13.0,57.0,True
382,0425_01,Mars,B,20,P,False,TRAPPIST-1e,27.0,False,1094.0,2.0,26.0,34.0,1.0,False
383,0425_02,Mars,B,20,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
384,0425_03,Mars,F,77,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
385,0427_01,Europa,G,62,S,False,TRAPPIST-1e,27.0,False,417.0,0.0,7185.0,562.0,792.0,True
386,0428_01,Europa,G,63,S,False,TRAPPIST-1e,27.0,False,0.0,4118.0,0.0,715.0,3139.0,True
387,0429_01,Europa,G,63,S,False,55 Cancri e,27.0,False,2.0,10116.0,0.0,2.0,225.0,True
388,0429_02,Europa,F,78,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
389,0430_01,Earth,F,78,S,False,TRAPPIST-1e,27.0,False,0.0,1026.0,0.0,16.0,0.0,True
390,0431_01,Mars,B,13,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
391,0432_01,Mars,C,13,P,False,TRAPPIST-1e,27.0,False,1483.0,10.0,0.0,0.0,0.0,False
392,0433_01,Europa,F,79,S,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
393,0433_02,Europa,F,98,P,False,TRAPPIST-1e,27.0,False,4.0,891.0,0.0,2962.0,3656.0,False
394,0434_01,Mars,D,15,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
395,0435_01,Earth,F,80,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
396,0436_01,Earth,B,21,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
397,0436_02,Earth,F,81,S,False,PSO J318.5-22,27.0,False,46.0,11.0,0.0,622.0,0.0,False
398,0437_01,Earth,E,27,P,False,TRAPPIST-1e,27.0,False,382.0,0.0,22.0,467.0,0.0,False
399,0437_02,Earth,G,71,P,False,PSO J318.5-22,27.0,False,7.0,0.0,840.0,26.0,0.0,False
400,0438_01,Europa,G,64,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
401,0439_01,Europa,E,26,S,False,55 Cancri e,27.0,False,0.0,5637.0,45.0,1936.0,56.0,False
402,0441_01,Earth,B,14,S,False,55 Cancri e,27.0,False,0.0,0.0,0.0,722.0,0.0,False
403,0442_01,Earth,T,8,S,False,TRAPPIST-1e,27.0,False,7.0,1043.0,0.0,0.0,0.0,False
404,0444_01,Mars,B,14,S,False,TRAPPIST-1e,27.0,True,2484.0,429.0,102.0,0.0,0.0,False
406,0445_01,Earth,B,15,S,False,TRAPPIST-1e,27.0,False,1352.0,0.0,0.0,24.0,799.0,False
408,0446_01,Europa,F,83,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
409,0447_01,Earth,G,72,P,False,TRAPPIST-1e,27.0,False,9.0,0.0,795.0,0.0,0.0,True
410,0448_01,Earth,G,72,P,False,TRAPPIST-1e,27.0,False,757.0,0.0,0.0,32.0,0.0,False
411,0448_02,Earth,G,72,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
412,0449_01,Earth,D,16,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
413,0452_01,Mars,F,84,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
414,0453_01,Europa,G,65,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
415,0453_02,Europa,E,27,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
416,0453_03,Europa,F,85,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
417,0454_01,Europa,G,66,S,False,55 Cancri e,27.0,True,5.0,4288.0,0.0,745.0,5.0,True
418,0454_02,Europa,G,67,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
419,0454_03,Europa,F,100,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
420,0456_01,Earth,F,100,P,False,TRAPPIST-1e,27.0,False,210.0,185.0,188.0,59.0,73.0,False
421,0457_01,Earth,E,28,P,False,PSO J318.5-22,27.0,False,0.0,0.0,747.0,26.0,0.0,True
422,0457_02,Earth,E,28,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
423,0457_03,Earth,F,101,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
424,0458_01,Europa,T,9,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
425,0459_01,Earth,F,86,S,False,TRAPPIST-1e,27.0,False,2156.0,0.0,0.0,59.0,2.0,False
426,0460_01,Earth,B,22,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
427,0461_01,Earth,B,22,P,False,PSO J318.5-22,27.0,False,0.0,869.0,0.0,0.0,0.0,True
428,0461_02,Earth,F,87,S,False,TRAPPIST-1e,27.0,False,0.0,70.0,182.0,612.0,20.0,True
429,0461_03,Earth,G,69,S,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
431,0463_01,Mars,F,103,P,False,TRAPPIST-1e,27.0,False,865.0,0.0,257.0,0.0,35.0,False
432,0463_02,Mars,F,103,P,False,TRAPPIST-1e,27.0,False,928.0,852.0,81.0,0.0,0.0,False
433,0465_01,Earth,F,103,P,False,TRAPPIST-1e,27.0,False,4.0,10.0,0.0,1178.0,428.0,False
434,0465_02,Earth,E,30,P,False,TRAPPIST-1e,27.0,False,0.0,654.0,22.0,146.0,4.0,True
435,0466_01,Earth,G,74,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,863.0,1.0,1.0,False
436,0468_01,Earth,G,70,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
437,0470_01,Mars,E,28,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
439,0471_01,Europa,B,17,S,False,TRAPPIST-1e,27.0,False,0.0,45.0,2.0,5183.0,170.0,False
440,0471_02,Europa,C,19,S,False,55 Cancri e,27.0,False,0.0,7972.0,0.0,0.0,4.0,True
441,0472_01,Earth,G,76,P,False,PSO J318.5-22,27.0,False,0.0,10.0,544.0,9.0,299.0,False
442,0474_01,Earth,G,71,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
443,0475_01,Earth,T,10,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,38.0,9.0,943.0,False
444,0476_01,Mars,B,18,S,False,PSO J318.5-22,27.0,False,0.0,6.0,145.0,144.0,0.0,False
445,0476_02,Mars,F,89,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
446,0476_03,Mars,E,29,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
447,0477_01,Earth,D,19,P,False,TRAPPIST-1e,27.0,False,0.0,5.0,0.0,1619.0,0.0,False
448,0480_01,Earth,E,32,P,False,TRAPPIST-1e,27.0,False,0.0,34.0,23.0,0.0,275.0,False
449,0481_01,Earth,T,8,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
450,0482_01,Earth,F,90,S,False,TRAPPIST-1e,27.0,False,0.0,118.0,0.0,5.0,665.0,False
451,0482_02,Earth,F,90,S,False,TRAPPIST-1e,27.0,False,0.0,14.0,0.0,0.0,615.0,False
452,0485_01,Europa,E,31,S,False,55 Cancri e,27.0,False,0.0,33.0,0.0,3348.0,55.0,False
453,0487_01,Europa,B,19,S,False,TRAPPIST-1e,27.0,False,172.0,1794.0,12.0,4303.0,246.0,False
454,0488_01,Earth,B,19,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
455,0490_01,Earth,B,19,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
456,0498_01,Europa,B,19,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
457,0498_02,Europa,B,19,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
458,0499_01,Mars,F,91,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
459,0499_02,Mars,G,74,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
460,0500_01,Mars,C,16,P,False,55 Cancri e,27.0,False,513.0,0.0,1749.0,82.0,0.0,True
461,0501_01,Europa,D,18,S,False,TRAPPIST-1e,27.0,False,0.0,929.0,967.0,0.0,481.0,False
462,0502_01,Mars,D,18,S,False,TRAPPIST-1e,27.0,False,10.0,0.0,817.0,471.0,0.0,False
463,0503_01,Mars,G,78,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
464,0503_02,Mars,B,20,S,False,TRAPPIST-1e,27.0,False,1821.0,0.0,47.0,29.0,0.0,False
465,0503_03,Mars,A,6,S,False,TRAPPIST-1e,27.0,False,1246.0,35.0,16.0,0.0,0.0,False
466,0504_01,Europa,F,109,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
467,0504_02,Europa,G,77,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
469,0504_04,Europa,E,32,S,False,TRAPPIST-1e,27.0,False,0.0,1737.0,11.0,401.0,752.0,False
470,0504_05,Europa,E,33,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
472,0506_01,Mars,T,9,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
473,0507_01,Earth,F,93,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
474,0510_01,Europa,F,93,S,False,TRAPPIST-1e,27.0,False,0.0,16521.0,0.0,323.0,0.0,True
475,0512_01,Europa,C,17,P,False,55 Cancri e,27.0,False,0.0,5755.0,0.0,59.0,122.0,True
476,0512_02,Europa,G,81,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
477,0513_01,Earth,G,82,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
478,0515_01,Europa,G,82,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
479,0516_01,Europa,D,21,P,False,55 Cancri e,27.0,False,113.0,2492.0,41.0,0.0,2376.0,False
480,0517_01,Earth,B,23,P,False,TRAPPIST-1e,27.0,False,1445.0,0.0,1.0,2.0,73.0,False
482,0519_01,Earth,G,83,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
483,0520_01,Earth,F,110,P,False,TRAPPIST-1e,27.0,False,62.0,0.0,0.0,0.0,0.0,False
484,0521_01,Earth,C,18,P,False,TRAPPIST-1e,27.0,False,39.0,263.0,0.0,0.0,0.0,True
485,0522_01,Earth,C,18,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,750.0,0.0,156.0,False
486,0523_01,Earth,C,18,P,False,TRAPPIST-1e,27.0,False,553.0,213.0,1733.0,0.0,6.0,True
487,0525_01,Earth,C,18,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
488,0527_01,Mars,F,95,S,False,55 Cancri e,27.0,False,1172.0,11.0,3.0,0.0,4.0,False
489,0527_02,Mars,G,84,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
490,0528_01,Europa,F,111,P,False,TRAPPIST-1e,27.0,False,0.0,1119.0,0.0,3427.0,6595.0,False
491,0529_01,Earth,F,96,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
492,0531_01,Earth,F,97,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
493,0531_02,Earth,E,36,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
494,0533_01,Mars,D,19,S,False,TRAPPIST-1e,27.0,False,20.0,0.0,384.0,557.0,0.0,False
495,0534_01,Europa,F,98,S,False,TRAPPIST-1e,27.0,False,98.0,715.0,29.0,5732.0,1902.0,False
496,0534_02,Europa,F,99,S,False,TRAPPIST-1e,27.0,False,3573.0,1308.0,316.0,641.0,25.0,False
497,0537_01,Earth,G,80,S,False,TRAPPIST-1e,27.0,False,0.0,5.0,0.0,320.0,352.0,False
498,0538_01,Earth,C,21,S,False,TRAPPIST-1e,27.0,False,0.0,1073.0,0.0,0.0,5.0,True
499,0539_01,Europa,C,19,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
